,Gender,Age,Annual Income (k$),Spending Score (1-100),Income_cluster,Income_Spending_cluster,Multi_cluster
0,1,19,15,39,1,3,2
1,1,21,15,81,1,4,2
2,0,20,16,6,1,3,1
3,0,23,16,77,1,4,0
4,0,31,17,40,1,3,0
5,0,22,17,76,1,4,0
6,0,35,18,6,1,3,1
7,0,23,18,94,1,4,0
8,1,64,19,3,1,3,3
9,0,30,19,72,1,4,0
10,1,67,19,14,1,3,3
11,0,35,19,99,1,4,0
12,0,58,20,15,1,3,1
13,0,24,20,77,1,4,0
14,1,37,20,13,1,3,3
15,1,22,20,79,1,4,2
16,0,35,21,35,1,3,1
17,1,20,21,66,1,4,2
18,1,52,23,29,1,3,3
19,0,35,23,98,1,4,0
20,1,35,24,35,1,3,3
21,1,25,24,73,1,4,2
22,0,46,25,5,1,3,1
23,1,31,25,73,1,4,2
24,0,54,28,14,1,3,1
25,1,29,28,82,1,4,2
26,0,45,28,32,1,3,1
27,1,35,28,61,1,4,2
28,0,40,29,31,1,3,1
29,0,23,29,87,1,4,0
30,1,60,30,4,1,3,3
31,0,21,30,73,1,4,0
32,1,53,33,4,1,3,3
33,1,18,33,92,1,4,2
34,0,49,33,14,1,3,1
35,0,21,33,81,1,4,0
36,0,42,34,17,1,3,1
37,0,30,34,73,1,4,0
38,0,36,37,26,1,3,1
39,0,20,37,75,1,4,0
40,0,65,38,35,1,3,1
41,1,24,38,92,1,4,2
42,1,48,39,36,1,3,3
43,0,31,39,61,1,1,0
44,0,49,39,28,1,3,1
45,0,24,39,65,1,4,0
46,0,50,40,55,1,1,1
47,0,27,40,47,1,1,0
48,0,29,40,42,1,1,0
49,0,31,40,42,1,1,0
50,0,49,42,52,1,1,1
51,1,33,42,60,1,1,2
52,0,31,43,54,1,1,0
53,1,59,43,60,1,1,3
54,0,50,43,45,1,1,1
55,1,47,43,41,1,1,3
56,0,51,44,50,1,1,1
57,1,69,44,46,1,1,3
58,0,27,46,51,1,1,0
59,1,53,46,46,1,1,3
60,1,70,46,56,1,1,3
61,1,19,46,55,1,1,2
62,0,67,47,52,1,1,1
63,0,54,47,59,1,1,1
64,1,63,48,51,1,1,3
65,1,18,48,59,1,1,2
66,0,43,48,50,1,1,1
67,0,68,48,48,1,1,1
68,1,19,48,59,1,1,2
69,0,32,48,47,1,1,0
70,1,70,49,55,1,1,3
71,0,47,49,42,1,1,1
72,0,60,50,49,1,1,1
73,0,60,50,56,1,1,1
74,1,59,54,47,2,1,3
75,1,26,54,54,2,1,2
76,0,45,54,53,2,1,1
77,1,40,54,48,2,1,3
78,0,23,54,52,2,1,0
79,0,49,54,42,2,1,1
80,1,57,54,51,2,1,3
81,1,38,54,55,2,1,2
82,1,67,54,41,2,1,3
83,0,46,54,44,2,1,1
84,0,21,54,57,2,1,0
85,1,48,54,46,2,1,3
86,0,55,57,58,2,1,1
87,0,22,57,55,2,1,0
88,0,34,58,60,2,1,0
89,0,50,58,46,2,1,1
90,0,68,59,55,2,1,1
91,1,18,59,41,2,1,2
92,1,48,60,49,2,1,3
93,0,40,60,40,2,1,1
94,0,32,60,42,2,1,0
95,1,24,60,52,2,1,2
96,0,47,60,47,2,1,1
97,0,27,60,50,2,1,0
98,1,48,61,42,2,1,3
99,1,20,61,49,2,1,2
100,0,23,62,41,2,1,0
101,0,49,62,48,2,1,1
102,1,67,62,59,2,1,3
103,1,26,62,55,2,1,2
104,1,49,62,56,2,1,3
105,0,21,62,42,2,1,0
106,0,66,63,50,2,1,1
107,1,54,63,46,2,1,3
108,1,68,63,43,2,1,3
109,1,66,63,48,2,1,3
110,1,65,63,52,2,1,3
111,0,19,63,54,2,1,0
112,0,38,64,42,2,1,1
113,1,19,64,46,2,1,2
114,0,18,65,48,2,1,0
115,0,19,65,50,2,1,0
116,0,63,65,43,2,1,1
117,0,49,65,59,2,1,1
118,0,51,67,43,2,1,1
119,0,50,67,57,2,1,1
120,1,27,67,56,2,1,2
121,0,38,67,40,2,1,1
122,0,40,69,58,2,1,0
123,1,39,69,91,2,0,2
124,0,23,70,29,2,2,0
125,0,31,70,77,2,0,0
126,1,43,71,35,2,1,3
127,1,40,71,95,2,0,2
128,1,59,71,11,2,2,3
129,1,38,71,75,2,0,2
130,1,47,71,9,2,2,3
131,1,39,71,75,2,0,2
132,0,25,72,34,2,1,0
133,0,31,72,71,2,0,0
134,1,20,73,5,2,2,2
135,0,29,73,88,2,0,0
136,0,44,73,7,2,2,1
137,1,32,73,73,2,0,2
138,1,19,74,10,2,2,2
139,0,35,74,72,2,0,0
140,0,57,75,5,2,2,1
141,1,32,75,93,2,0,2
142,0,28,76,40,2,1,0
143,0,32,76,87,2,0,0
144,1,25,77,12,2,2,2
145,1,28,77,97,2,0,2
146,1,48,77,36,2,2,3
147,0,32,77,74,2,0,0
148,0,34,78,22,2,2,1
149,1,34,78,90,2,0,2
150,1,43,78,17,2,2,3
151,1,39,78,88,2,0,2
152,0,44,78,20,2,2,1
153,0,38,78,76,2,0,0
154,0,47,78,16,2,2,1
155,0,27,78,89,2,0,0
156,1,37,78,1,2,2,3
157,0,30,78,78,2,0,0
158,1,34,78,1,2,2,3
159,0,30,78,73,2,0,0
160,0,56,79,35,2,2,1
161,0,29,79,83,2,0,0
162,1,19,81,5,2,2,2
163,0,31,81,93,2,0,0
164,1,50,85,26,0,2,3
165,0,36,85,75,0,0,0
166,1,42,86,20,0,2,3
167,0,33,86,95,0,0,0
168,0,36,87,27,0,2,1
169,1,32,87,63,0,0,2
170,1,40,87,13,0,2,3
171,1,28,87,75,0,0,2
172,1,36,87,10,0,2,3
173,1,36,87,92,0,0,2
174,0,52,88,13,0,2,1
175,0,30,88,86,0,0,0
176,1,58,88,15,0,2,3
177,1,27,88,69,0,0,2
178,1,59,93,14,0,2,3
179,1,35,93,90,0,0,2
180,0,37,97,32,0,2,1
181,0,32,97,86,0,0,0
182,1,46,98,15,0,2,3
183,0,29,98,88,0,0,0
184,0,41,99,39,0,2,1
185,1,30,99,97,0,0,2
186,0,54,101,24,0,2,1
187,1,28,101,68,0,0,2
188,0,41,103,17,0,2,1
189,0,36,103,85,0,0,0
190,0,34,103,23,0,2,1
191,0,32,103,69,0,0,0
192,1,33,113,8,0,2,3
193,0,38,113,91,0,0,0
194,0,47,120,16,0,2,1
195,0,35,120,79,0,0,0
196,0,45,126,28,0,2,1
197,1,32,126,74,0,0,2
198,1,32,137,18,0,2,2
199,1,30,137,83,0,0,2
